3.308 -1.5 -9.25816e-12 111.75 4.3162e-11 0 0 1 -8.67902e-30 -1.4006e-13 1 6.16522e-14 1.08488e-29 3.46898e-44 1 2.5 -1.37436e-13 1 6.03523e-14 2.61376e-15 -2.86903e-29 1 -4 -1.35446e-13 1.00001 5.82613e-14 0 0 1
3.309 -1.5 -9.26096e-12 111.768 4.31751e-11 0 0 1 -8.68513e-30 -1.40145e-13 1 6.16946e-14 1.08564e-29 3.47068e-44 1 2.5 -1.37524e-13 1 6.03921e-14 2.61485e-15 -2.86763e-29 1 -4 -1.35531e-13 1 5.8303e-14 0 0 1
3.31 -1.5 -9.26376e-12 111.785 4.31881e-11 0 0 1 -8.69124e-30 -1.4023e-13 1 6.1737e-14 1.08641e-29 3.47239e-44 1 2.5 -1.37611e-13 1 6.04319e-14 2.61595e-15 -2.86623e-29 1 -4 -1.35617e-13 1.00001 5.83447e-14 0 0 1
3.311 -1.5 -9.26656e-12 111.803 4.32012e-11 0 0 1 -8.69736e-30 -1.40315e-13 1 6.17794e-14 1.08717e-29 3.4741e-44 1 2.5 -1.37698e-13 1 6.04717e-14 2.61705e-15 -2.86483e-29 1 -4 -1.35702e-13 1 5.83865e-14 0 0 1
3.312 -1.5 -9.26936e-12 111.821 4.32143e-11 0 0 1 -8.70347e-30 -1.40401e-13 1 6.18219e-14 1.08793e-29 3.47581e-44 1 2.5 -1.37785e-13 1 6.05115e-14 2.61815e-15 -2.86342e-29 1 -4 -1.35788e-13 1.00001 5.84282e-14 0 0 1
3.313 -1.5 -9.27217e-12 111.838 4.32273e-11 0 0 1 -8.70958e-30 -1.40486e-13 1 6.18643e-14 1.0887e-29 3.47752e-44 1 2.5 -1.37872e-13 1 6.05512e-14 2.61924e-15 -2.86202e-29 1 -4 -1.35874e-13 1 5.847e-14 0 0 1
3.314 -1.5 -9.27497e-12 111.856 4.32404e-11 0 0 1 -8.7157e-30 -1.40571e-13 1 6.19067e-14 1.08946e-29 3.47923e-44 1 2.5 -1.3796e-13 1 6.0591e-14 2.62034e-15 -2.86062e-29 1 -4 -1.35959e-13 1.00001 5.85117e-14 0 0 1
3.315 -1.5 -9.27777e-12 111.873 4.32535e-11 0 0 1 -8.72181e-30 -1.40656e-13 1 6.19491e-14 1.09023e-29 3.48094e-44 1 2.5 -1.38047e-13 1 6.06308e-14 2.62144e-15 -2.85922e-29 1 -4 -1.36045e-13 1 5.85535e-14 0 0 1
3.316 -1.5 -9.28057e-12 111.891 4.32665e-11 0 0 1 -8.72793e-30 -1.40741e-13 1 6.19915e-14 1.09099e-29 3.48265e-44 1 2.5 -1.38134e-13 1 6.06706e-14 2.62254e-15 -2.85782e-29 1 -4 -1.36131e-13 1.00001 5.85952e-14 0 0 1
3.317 -1.5 -9.28337e-12 111.908 4.32796e-11 0 0 1 -8.73404e-30 -1.40827e-13 1 6.2034e-14 1.09175e-29 3.48436e-44 1 2.5 -1.38222e-13 1 6.07104e-14 2.62363e-15 -2.85642e-29 1 -4 -1.36217e-13 1 5.86369e-14 0 0 1
3.318 -1.5 -9.28618e-12 111.926 4.32927e-11 0 0 1 -8.74015e-30 -1.40912e-13 1 6.20764e-14 1.09252e-29 3.48607e-44 1 2.5 -1.38309e-13 1 6.07501e-14 2.62473e-15 -2.85502e-29 1 -4 -1.36303e-13 1.00001 5.86787e-14 0 0 1
3.319 -1.5 -9.28898e-12 111.943 4.33057e-11 0 0 1 -8.74627e-30 -1.40997e-13 1 6.21188e-14 1.09328e-29 3.48778e-44 1 2.5 -1.38397e-13 1 6.07899e-14 2.62583e-15 -2.85362e-29 1 -4 -1.36388e-13 1 5.87204e-14 0 0 1
3.32 -1.5 -9.29178e-12 111.961 4.33188e-11 0 0 1 -8.75238e-30 -1.41083e-13 1 6.21612e-14 1.09405e-29 3.48948e-44 1 2.5 -1.38484e-13 1 6.08297e-14 2.62692e-15 -2.85222e-29 1 -4 -1.36474e-13 1.00001 5.87622e-14 0 0 1
3.321 -1.5 -9.29458e-12 111.978 4.33318e-11 0 0 1 -8.75849e-30 -1.41168e-13 1 6.22037e-14 1.09481e-29 3.49119e-44 1 2.5 -1.38572e-13 1 6.08695e-14 2.62802e-15 -2.85081e-29 1 -4 -1.3656e-13 1 5.88039e-14 0 0 1
3.322 -1.5 -9.29738e-12 111.995 4.33449e-11 0 0 1 -8.76461e-30 -1.41254e-13 1 6.22461e-14 1.09558e-29 3.4929e-44 1 2.5 -1.38659e-13 1 6.09092e-14 2.62912e-15 -2.84941e-29 1 -4 -1.36646e-13 1.00001 5.88457e-14 0 0 1
3.323 -1.5 -9.30019e-12 112.013 4.3358e-11 0 0 1 -8.77072e-30 -1.41339e-13 1 6.22885e-14 1.09634e-29 3.49461e-44 1 2.5 -1.38747e-13 1 6.0949e-14 2.63022e-15 -2.84801e-29 1 -4 -1.36732e-13 1 5.88874e-14 0 0 1
3.324 -1.5 -9.30299e-12 112.03 4.3371e-11 0 0 1 -8.77684e-30 -1.41425e-13 1 6.23309e-14 1.0971e-29 3.49632e-44 1 2.5 -1.38834e-13 1 6.09888e-14 2.63131e-15 -2.84661e-29 1 -4 -1.36818e-13 1.00001 5.89291e-14 0 0 1
3.325 -1.5 -9.30579e-12 112.048 4.33841e-11 0 0 1 -8.78295e-30 -1.4151e-13 1 6.23734e-14 1.09787e-29 3.49803e-44 1 2.5 -1.38922e-13 1 6.10286e-14 2.63241e-15 -2.84521e-29 1 -4 -1.36905e-13 1 5.89709e-14 0 0 1
3.326 -1.5 -9.30859e-12 112.065 4.33972e-11 0 0 1 -8.78906e-30 -1.41596e-13 1 6.24158e-14 1.09863e-29 3.49974e-44 1 2.5 -1.3901e-13 1 6.10684e-14 2.63351e-15 -2.84381e-29 1 -4 -1.36991e-13 1.00001 5.90126e-14 0 0 1
3.327 -1.5 -9.31139e-12 112.083 4.34102e-11 0 0 1 -8.79518e-30 -1.41681e-13 1 6.24582e-14 1.0994e-29 3.50145e-44 1 2.5 -1.39098e-13 1 6.11081e-14 2.6346e-15 -2.84241e-29 1 -4 -1.37077e-13 1 5.90544e-14 0 0 1
3.328 -1.5 -9.3142e-12 112.1 4.34233e-11 0 0 1 -8.80129e-30 -1.41767e-13 1 6.25006e-14 1.10016e-29 3.50316e-44 1 2.5 -1.39185e-13 1 6.11479e-14 2.6357e-15 -2.84101e-29 1 -4 -1.37163e-13 1.00001 5.90961e-14 0 0 1
3.329 -1.5 -9.317e-12 112.117 4.34363e-11 0 0 1 -8.8074e-30 -1.41853e-13 1 6.25431e-14 1.10093e-29 3.50487e-44 1 2.5 -1.39273e-13 1 6.11877e-14 2.6368e-15 -2.83961e-29 1 -4 -1.37249e-13 1 5.91379e-14 0 0 1
3.33 -1.5 -9.3198e-12 112.135 4.34494e-11 0 0 1 -8.81352e-30 -1.41938e-13 1 6.25855e-14 1.10169e-29 3.50658e-44 1 2.5 -1.39361e-13 1 6.12275e-14 2.6379e-15 -2.83821e-29 1 -4 -1.37336e-13 1.00001 5.91796e-14 0 0 1
3.331 -1.5 -9.3226e-12 112.152 4.34625e-11 0 0 1 -8.81963e-30 -1.42024e-13 1 6.26279e-14 1.10245e-29 3.50828e-44 1 2.5 -1.39449e-13 1 6.12673e-14 2.63899e-15 -2.8368e-29 1 -4 -1.37422e-13 1 5.92214e-14 0 0 1
3.332 -1.5 -9.3254e-12 112.169 4.34755e-11 0 0 1 -8.82574e-30 -1.4211e-13 1 6.26703e-14 1.10322e-29 3.50999e-44 1 2.5 -1.39537e-13 1 6.1307e-14 2.64009e-15 -2.8354e-29 1 -4 -1.37508e-13 1.00001 5.92631e-14 0 0 1
3.333 -1.5 -9.32821e-12 112.187 4.34886e-11 0 0 1 -8.83186e-30 -1.42196e-13 1 6.27127e-14 1.10398e-29 3.5117e-44 1 2.5 -1.39625e-13 1 6.13468e-14 2.64119e-15 -2.834e-29 1 -4 -1.37595e-13 1 5.93048e-14 0 0 1
3.334 -1.5 -9.33101e-12 112.204 4.35017e-11 0 0 1 -8.83797e-30 -1.42282e-13 1 6.27552e-14 1.10475e-29 3.51341e-44 1 2.5 -1.39713e-13 1 6.13866e-14 2.64229e-15 -2.8326e-29 1 -4 -1.37681e-13 1.00001 5.93466e-14 0 0 1
3.335 -1.5 -9.33381e-12 112.221 4.35147e-11 0 0 1 -8.84409e-30 -1.42368e-13 1 6.27976e-14 1.10551e-29 3.51512e-44 1 2.5 -1.39801e-13 1 6.14264e-14 2.64338e-15 -2.8312e-29 1 -4 -1.37768e-13 1 5.93883e-14 0 0 1
3.336 -1.5 -9.33661e-12 112.239 4.35278e-11 0 0 1 -8.8502e-30 -1.42454e-13 1 6.284e-14 1.10627e-29 3.51683e-44 1 2.5 -1.39889e-13 1 6.14662e-14 2.64448e-15 -2.8298e-29 1 -4 -1.37854e-13 1.00001 5.94301e-14 0 0 1
3.337 -1.5 -9.33941e-12 112.256 4.35409e-11 0 0 1 -8.85631e-30 -1.4254e-13 1 6.28824e-14 1.10704e-29 3.51854e-44 1 2.5 -1.39977e-13 1 6.15059e-14 2.64558e-15 -2.8284e-29 1 -4 -1.37941e-13 1 5.94718e-14 0 0 1
3.338 -1.5 -9.34222e-12 112.273 4.35539e-11 0 0 1 -8.86243e-30 -1.42626e-13 1 6.29249e-14 1.1078e-29 3.52025e-44 1 2.5 -1.40065e-13 1 6.15457e-14 2.64667e-15 -2.827e-29 1 -4 -1.38027e-13 1.00001 5.95136e-14 0 0 1
3.339 -1.5 -9.34502e-12 112.291 4.3567e-11 0 0 1 -8.86854e-30 -1.42712e-13 1 6.29673e-14 1.10857e-29 3.52196e-44 1 2.5 -1.40153e-13 1 6.15855e-14 2.64777e-15 -2.8256e-29 1 -4 -1.38114e-13 1 5.95553e-14 0 0 1
3.34 -1.5 -9.34782e-12 112.308 4.358e-11 0 0 1 -8.87465e-30 -1.42798e-13 1 6.30097e-14 1.10933e-29 3.52367e-44 1 2.5 -1.40242e-13 1 6.16253e-14 2.64887e-15 -2.82419e-29 1 -4 -1.38201e-13 1.00001 5.9597e-14 0 0 1
3.341 -1.5 -9.35062e-12 112.325 4.35931e-11 0 0 1 -8.88077e-30 -1.42884e-13 1 6.30521e-14 1.1101e-29 3.52538e-44 1 2.5 -1.4033e-13 1 6.1665e-14 2.64997e-15 -2.82279e-29 1 -4 -1.38287e-13 1 5.96388e-14 0 0 1
3.342 -1.5 -9.35342e-12 112.342 4.36062e-11 0 0 1 -8.88688e-30 -1.4297e-13 1 6.30946e-14 1.11086e-29 3.52709e-44 1 2.5 -1.40418e-13 1 6.17048e-14 2.65106e-15 -2.82139e-29 1 -4 -1.38374e-13 1.00001 5.96805e-14 0 0 1
3.343 -1.5 -9.35623e-12 112.36 4.36192e-11 0 0 1 -8.89299e-30 -1.43056e-13 1 6.3137e-14 1.11162e-29 3.52879e-44 1 2.5 -1.40507e-13 1 6.17446e-14 2.65216e-15 -2.81999e-29 1 -4 -1.38461e-13 1 5.97223e-14 0 0 1
3.344 -1.5 -9.35903e-12 112.377 4.36323e-11 0 0 1 -8.89911e-30 -1.43143e-13 1 6.31794e-14 1.11239e-29 3.5305e-44 1 2.5 -1.40595e-13 1 6.17844e-14 2.65326e-15 -2.81859e-29 1 -4 -1.38548e-13 1.00001 5.9764e-14 0 0 1
3.345 -1.5 -9.36183e-12 112.394 4.36454e-11 0 0 1 -8.90522e-30 -1.43229e-13 1 6.32218e-14 1.11315e-29 3.53221e-44 1 2.5 -1.40683e-13 1 6.18242e-14 2.65435e-15 -2.81719e-29 1 -4 -1.38634e-13 1 5.98058e-14 0 0 1
3.346 -1.5 -9.36463e-12 112.411 4.36584e-11 0 0 1 -8.91134e-30 -1.43315e-13 1 6.32643e-14 1.11392e-29 3.53392e-44 1 2.5 -1.40772e-13 1 6.18639e-14 2.65545e-15 -2.81579e-29 1 -4 -1.38721e-13 1.00001 5.98475e-14 0 0 1
3.347 -1.5 -9.36743e-12 112.429 4.36715e-11 0 0 1 -8.91745e-30 -1.43402e-13 1 6.33067e-14 1.11468e-29 3.53563e-44 1 2.5 -1.4086e-13 1 6.19037e-14 2.65655e-15 -2.81439e-29 1 -4 -1.38808e-13 1 5.98892e-14 0 0 1
3.348 -1.5 -9.37024e-12 112.446 4.36845e-11 0 0 1 -8.92356e-30 -1.43488e-13 1 6.33491e-14 1.11545e-29 3.53734e-44 1 2.5 -1.40949e-13 1 6.19435e-14 2.65765e-15 -2.81299e-29 1 -4 -1.38895e-13 1.00001 5.9931e-14 0 0 1
3.349 -1.5 -9.37304e-12 112.463 4.36976e-11 0 0 1 -8.92968e-30 -1.43574e-13 1 6.33915e-14 1.11621e-29 3.53905e-44 1 2.5 -1.41037e-13 1 6.19833e-14 2.65874e-15 -2.81158e-29 1 -4 -1.38982e-13 1 5.99727e-14 0 0 1
3.35 -1.5 -9.37584e-12 112.48 4.37107e-11 0 0 1 -8.93579e-30 -1.43661e-13 1 6.34339e-14 1.11697e-29 3.54076e-44 1 2.5 -1.41126e-13 1 6.20231e-14 2.65984e-15 -2.81018e-29 1 -4 -1.39069e-13 1.00001 6.00145e-14 0 0 1
3.351 -1.5 -9.37864e-12 112.497 4.37237e-11 0 0 1 -8.9419e-30 -1.43747e-13 1 6.34764e-14 1.11774e-29 3.54247e-44 1 2.5 -1.41215e-13 1 6.20628e-14 2.66094e-15 -2.80878e-29 1 -4 -1.39156e-13 1 6.00562e-14 0 0 1
3.352 -1.5 -9.38144e-12 112.514 4.37368e-11 0 0 1 -8.94802e-30 -1.43834e-13 1 6.35188e-14 1.1185e-29 3.54418e-44 1 2.5 -1.41303e-13 1 6.21026e-14 2.66204e-15 -2.80738e-29 1 -4 -1.39243e-13 1.00001 6.0098e-14 0 0 1
3.353 -1.5 -9.38425e-12 112.532 4.37499e-11 0 0 1 -8.95413e-30 -1.43921e-13 1 6.35612e-14 1.11927e-29 3.54589e-44 1 2.5 -1.41392e-13 1 6.21424e-14 2.66313e-15 -2.80598e-29 1 -4 -1.3933e-13 1 6.01397e-14 0 0 1
3.354 -1.5 -9.38705e-12 112.549 4.37629e-11 0 0 1 -8.96025e-30 -1.44007e-13 1 6.36036e-14 1.12003e-29 3.54759e-44 1 2.5 -1.41481e-13 1 6.21822e-14 2.66423e-15 -2.80458e-29 1 -4 -1.39417e-13 1.00001 6.01814e-14 0 0 1
3.355 -1.5 -9.38985e-12 112.566 4.3776e-11 0 0 1 -8.96636e-30 -1.44094e-13 1 6.36461e-14 1.12079e-29 3.5493e-44 1 2.5 -1.41569e-13 1 6.2222e-14 2.66533e-15 -2.80318e-29 1 -4 -1.39505e-13 1 6.02232e-14 0 0 1
3.356 -1.5 -9.39265e-12 112.583 4.37891e-11 0 0 1 -8.97247e-30 -1.4418e-13 1 6.36885e-14 1.12156e-29 3.55101e-44 1 2.5 -1.41658e-13 1 6.22617e-14 2.66642e-15 -2.80178e-29 1 -4 -1.39592e-13 1.00001 6.02649e-14 0 0 1
3.357 -1.5 -9.39545e-12 112.6 4.38021e-11 0 0 1 -8.97859e-30 -1.44267e-13 1 6.37309e-14 1.12232e-29 3.55272e-44 1 2.5 -1.41747e-13 1 6.23015e-14 2.66752e-15 -2.80038e-29 1 -4 -1.39679e-13 1 6.03067e-14 0 0 1
3.358 -1.5 -9.39826e-12 112.617 4.38152e-11 0 0 1 -8.9847e-30 -1.44354e-13 1 6.37733e-14 1.12309e-29 3.55443e-44 1 2.5 -1.41836e-13 1 6.23413e-14 2.66862e-15 -2.79898e-29 1 -4 -1.39766e-13 1.00001 6.03484e-14 0 0 1
3.359 -1.5 -9.40106e-12 112.634 4.38282e-11 0 0 1 -8.99081e-30 -1.44441e-13 1 6.38158e-14 1.12385e-29 3.55614e-44 1 2.5 -1.41925e-13 1 6.23811e-14 2.66972e-15 -2.79757e-29 1 -4 -1.39854e-13 1 6.03902e-14 0 0 1
3.36 -1.5 -9.40386e-12 112.651 4.38413e-11 0 0 1 -8.99693e-30 -1.44528e-13 1 6.38582e-14 1.12462e-29 3.55785e-44 1 2.5 -1.42014e-13 1 6.24209e-14 2.67081e-15 -2.79617e-29 1 -4 -1.39941e-13 1.00001 6.04319e-14 0 0 1
3.361 -1.5 -9.40666e-12 112.668 4.38544e-11 0 0 1 -9.00304e-30 -1.44614e-13 1 6.39006e-14 1.12538e-29 3.55956e-44 1 2.5 -1.42103e-13 1 6.24606e-14 2.67191e-15 -2.79477e-29 1 -4 -1.40028e-13 1 6.04736e-14 0 0 1
3.362 -1.5 -9.40946e-12 112.686 4.38674e-11 0 0 1 -9.00915e-30 -1.44701e-13 1 6.3943e-14 1.12614e-29 3.56127e-44 1 2.5 -1.42192e-13 1 6.25004e-14 2.67301e-15 -2.79337e-29 1 -4 -1.40116e-13 1.00001 6.05154e-14 0 0 1
3.363 -1.5 -9.41227e-12 112.703 4.38805e-11 0 0 1 -9.01527e-30 -1.44788e-13 1 6.39855e-14 1.12691e-29 3.56298e-44 1 2.5 -1.42281e-13 1 6.25402e-14 2.6741e-15 -2.79197e-29 1 -4 -1.40203e-13 1 6.05571e-14 0 0 1
3.364 -1.5 -9.41507e-12 112.72 4.38936e-11 0 0 1 -9.02138e-30 -1.44875e-13 1 6.40279e-14 1.12767e-29 3.56469e-44 1 2.5 -1.4237e-13 1 6.258e-14 2.6752e-15 -2.79057e-29 1 -4 -1.40291e-13 1.00001 6.05989e-14 0 0 1
3.365 -1.5 -9.41787e-12 112.737 4.39066e-11 0 0 1 -9.0275e-30 -1.44962e-13 1 6.40703e-14 1.12844e-29 3.56639e-44 1 2.5 -1.42459e-13 1 6.26197e-14 2.6763e-15 -2.78917e-29 1 -4 -1.40378e-13 1 6.06406e-14 0 0 1
3.366 -1.5 -9.42067e-12 112.754 4.39197e-11 0 0 1 -9.03361e-30 -1.45049e-13 1 6.41127e-14 1.1292e-29 3.5681e-44 1 2.5 -1.42548e-13 1 6.26595e-14 2.6774e-15 -2.78777e-29 1 -4 -1.40466e-13 1.00001 6.06824e-14 0 0 1
3.367 -1.5 -9.42347e-12 112.771 4.39327e-11 0 0 1 -9.03972e-30 -1.45136e-13 1 6.41552e-14 1.12997e-29 3.56981e-44 1 2.5 -1.42637e-13 1 6.26993e-14 2.67849e-15 -2.78637e-29 1 -4 -1.40554e-13 1 6.07241e-14 0 0 1
3.368 -1.5 -9.42628e-12 112.788 4.39458e-11 0 0 1 -9.04584e-30 -1.45223e-13 1 6.41976e-14 1.13073e-29 3.57152e-44 1 2.5 -1.42726e-13 1 6.27391e-14 2.67959e-15 -2.78496e-29 1 -4 -1.40641e-13 1.00001 6.07659e-14 0 0 1
3.369 -1.5 -9.42908e-12 112.805 4.39589e-11 0 0 1 -9.05195e-30 -1.45311e-13 1 6.424e-14 1.13149e-29 3.57323e-44 1 2.5 -1.42816e-13 1 6.27789e-14 2.68069e-15 -2.78356e-29 1 -4 -1.40729e-13 1 6.08076e-14 0 0 1
3.37 -1.5 -9.43188e-12 112.822 4.39719e-11 0 0 1 -9.05806e-30 -1.45398e-13 1 6.42824e-14 1.13226e-29 3.57494e-44 1 2.5 -1.42905e-13 1 6.28186e-14 2.68178e-15 -2.78216e-29 1 -4 -1.40817e-13 1.00001 6.08493e-14 0 0 1
3.371 -1.5 -9.43468e-12 112.839 4.3985e-11 0 0 1 -9.06418e-30 -1.45485e-13 1 6.43248e-14 1.13302e-29 3.57665e-44 1 2.5 -1.42994e-13 1 6.28584e-14 2.68288e-15 -2.78076e-29 1 -4 -1.40905e-13 1 6.08911e-14 0 0 1
3.372 -1.5 -9.43748e-12 112.856 4.39981e-11 0 0 1 -9.07029e-30 -1.45572e-13 1 6.43673e-14 1.13379e-29 3.57836e-44 1 2.5 -1.43084e-13 1 6.28982e-14 2.68398e-15 -2.77936e-29 1 -4 -1.40992e-13 1.00001 6.09328e-14 0 0 1
3.373 -1.5 -9.44029e-12 112.873 4.40111e-11 0 0 1 -9.07641e-30 -1.4566e-13 1 6.44097e-14 1.13455e-29 3.58007e-44 1 2.5 -1.43173e-13 1 6.2938e-14 2.68508e-15 -2.77796e-29 1 -4 -1.4108e-13 1 6.09746e-14 0 0 1
3.374 -1.5 -9.44309e-12 112.889 4.40242e-11 0 0 1 -9.08252e-30 -1.45747e-13 1 6.44521e-14 1.13531e-29 3.58178e-44 1 2.5 -1.43263e-13 1 6.29778e-14 2.68617e-15 -2.77656e-29 1 -4 -1.41168e-13 1.00001 6.10163e-14 0 0 1
3.375 -1.5 -9.44589e-12 112.906 4.40373e-11 0 0 1 -9.08863e-30 -1.45834e-13 1 6.44945e-14 1.13608e-29 3.58349e-44 1 2.5 -1.43352e-13 1 6.30175e-14 2.68727e-15 -2.77516e-29 1 -4 -1.41256e-13 1 6.10581e-14 0 0 1
3.376 -1.5 -9.44869e-12 112.923 4.40503e-11 0 0 1 -9.09475e-30 -1.45922e-13 1 6.4537e-14 1.13684e-29 3.5852e-44 1 2.5 -1.43442e-13 1 6.30573e-14 2.68837e-15 -2.77376e-29 1 -4 -1.41344e-13 1.00001 6.10998e-14 0 0 1
3.377 -1.5 -9.45149e-12 112.94 4.40634e-11 0 0 1 -9.10086e-30 -1.46009e-13 1 6.45794e-14 1.13761e-29 3.5869e-44 1 2.5 -1.43531e-13 1 6.30971e-14 2.68947e-15 -2.77235e-29 1 -4 -1.41432e-13 1 6.11415e-14 0 0 1
3.378 -1.5 -9.4543e-12 112.957 4.40764e-11 0 0 1 -9.10697e-30 -1.46097e-13 1 6.46218e-14 1.13837e-29 3.58861e-44 1 2.5 -1.43621e-13 1 6.31369e-14 2.69056e-15 -2.77095e-29 1 -4 -1.4152e-13 1.00001 6.11833e-14 0 0 1
3.379 -1.5 -9.4571e-12 112.974 4.40895e-11 0 0 1 -9.11309e-30 -1.46184e-13 1 6.46642e-14 1.13914e-29 3.59032e-44 1 2.5 -1.4371e-13 1 6.31767e-14 2.69166e-15 -2.76955e-29 1 -4 -1.41608e-13 1 6.1225e-14 0 0 1
3.38 -1.5 -9.4599e-12 112.991 4.41026e-11 0 0 1 -9.1192e-30 -1.46272e-13 1 6.47067e-14 1.1399e-29 3.59203e-44 1 2.5 -1.438e-13 1 6.32164e-14 2.69276e-15 -2.76815e-29 1 -4 -1.41696e-13 1.00001 6.12668e-14 0 0 1
3.381 -1.5 -9.4627e-12 113.008 4.41156e-11 0 0 1 -9.12531e-30 -1.46359e-13 1 6.47491e-14 1.14066e-29 3.59374e-44 1 2.5 -1.4389e-13 1 6.32562e-14 2.69385e-15 -2.76675e-29 1 -4 -1.41784e-13 1 6.13085e-14 0 0 1
3.382 -1.5 -9.4655e-12 113.025 4.41287e-11 0 0 1 -9.13143e-30 -1.46447e-13 1 6.47915e-14 1.14143e-29 3.59545e-44 1 2.5 -1.43979e-13 1 6.3296e-14 2.69495e-15 -2.76535e-29 1 -4 -1.41872e-13 1.00001 6.13503e-14 0 0 1
3.383 -1.5 -9.46831e-12 113.042 4.41418e-11 0 0 1 -9.13754e-30 -1.46534e-13 1 6.48339e-14 1.14219e-29 3.59716e-44 1 2.5 -1.44069e-13 1 6.33358e-14 2.69605e-15 -2.76395e-29 1 -4 -1.4196e-13 1 6.1392e-14 0 0 1
3.384 -1.5 -9.47111e-12 113.058 4.41548e-11 0 0 1 -9.14366e-30 -1.46622e-13 1 6.48764e-14 1.14296e-29 3.59887e-44 1 2.5 -1.44159e-13 1 6.33756e-14 2.69715e-15 -2.76255e-29 1 -4 -1.42049e-13 1.00001 6.14337e-14 0 0 1
3.385 -1.5 -9.47391e-12 113.075 4.41679e-11 0 0 1 -9.14977e-30 -1.4671e-13 1 6.49188e-14 1.14372e-29 3.60058e-44 1 2.5 -1.44249e-13 1 6.34153e-14 2.69824e-15 -2.76115e-29 1 -4 -1.42137e-13 1 6.14755e-14 0 0 1
3.386 -1.5 -9.47671e-12 113.092 4.41809e-11 0 0 1 -9.15588e-30 -1.46798e-13 1 6.49612e-14 1.14449e-29 3.60229e-44 1 2.5 -1.44339e-13 1 6.34551e-14 2.69934e-15 -2.75974e-29 1 -4 -1.42225e-13 1.00001 6.15172e-14 0 0 1
3.387 -1.5 -9.47951e-12 113.109 4.4194e-11 0 0 1 -9.162e-30 -1.46885e-13 1 6.50036e-14 1.14525e-29 3.604e-44 1 2.5 -1.44429e-13 1 6.34949e-14 2.70044e-15 -2.75834e-29 1 -4 -1.42314e-13 1 6.1559e-14 0 0 1
3.388 -1.5 -9.48232e-12 113.126 4.42071e-11 0 0 1 -9.16811e-30 -1.46973e-13 1 6.5046e-14 1.14601e-29 3.6057e-44 1 2.5 -1.44519e-13 1 6.35347e-14 2.70153e-15 -2.75694e-29 1 -4 -1.42402e-13 1.00001 6.16007e-14 0 0 1
3.389 -1.5 -9.48512e-12 113.142 4.42201e-11 0 0 1 -9.17422e-30 -1.47061e-13 1 6.50885e-14 1.14678e-29 3.60741e-44 1 2.5 -1.44609e-13 1 6.35744e-14 2.70263e-15 -2.75554e-29 1 -4 -1.4249e-13 1 6.16425e-14 0 0 1
3.39 -1.5 -9.48792e-12 113.159 4.42332e-11 0 0 1 -9.18034e-30 -1.47149e-13 1 6.51309e-14 1.14754e-29 3.60912e-44 1 2.5 -1.44699e-13 1 6.36142e-14 2.70373e-15 -2.75414e-29 1 -4 -1.42579e-13 1.00001 6.16842e-14 0 0 1
3.391 -1.5 -9.49072e-12 113.176 4.42463e-11 0 0 1 -9.18645e-30 -1.47237e-13 1 6.51733e-14 1.14831e-29 3.61083e-44 1 2.5 -1.44789e-13 1 6.3654e-14 2.70483e-15 -2.75274e-29 1 -4 -1.42667e-13 1 6.17259e-14 0 0 1
3.392 -1.5 -9.49352e-12 113.193 4.42593e-11 0 0 1 -9.19256e-30 -1.47325e-13 1 6.52157e-14 1.14907e-29 3.61254e-44 1 2.5 -1.44879e-13 1 6.36938e-14 2.70592e-15 -2.75134e-29 1 -4 -1.42756e-13 1.00001 6.17677e-14 0 0 1
3.393 -1.5 -9.49633e-12 113.21 4.42724e-11 0 0 1 -9.19868e-30 -1.47413e-13 1 6.52582e-14 1.14983e-29 3.61425e-44 1 2.5 -1.44969e-13 1 6.37336e-14 2.70702e-15 -2.74994e-29 1 -4 -1.42844e-13 1 6.18094e-14 0 0 1
3.394 -1.5 -9.49913e-12 113.226 4.42855e-11 0 0 1 -9.20479e-30 -1.47501e-13 1 6.53006e-14 1.1506e-29 3.61596e-44 1 2.5 -1.45059e-13 1 6.37733e-14 2.70812e-15 -2.74854e-29 1 -4 -1.42933e-13 1.00001 6.18512e-14 0 0 1
3.395 -1.5 -9.50193e-12 113.243 4.42985e-11 0 0 1 -9.21091e-30 -1.47589e-13 1 6.5343e-14 1.15136e-29 3.61767e-44 1 2.5 -1.45149e-13 1 6.38131e-14 2.70922e-15 -2.74714e-29 1 -4 -1.43022e-13 1 6.18929e-14 0 0 1
3.396 -1.5 -9.50473e-12 113.26 4.43116e-11 0 0 1 -9.21702e-30 -1.47677e-13 1 6.53854e-14 1.15213e-29 3.61938e-44 1 2.5 -1.45239e-13 1 6.38529e-14 2.71031e-15 -2.74573e-29 1 -4 -1.4311e-13 1.00001 6.19347e-14 0 0 1
3.397 -1.5 -9.50753e-12 113.276 4.43246e-11 0 0 1 -9.22313e-30 -1.47765e-13 1 6.54279e-14 1.15289e-29 3.62109e-44 1 2.5 -1.4533e-13 1 6.38927e-14 2.71141e-15 -2.74433e-29 1 -4 -1.43199e-13 1 6.19764e-14 0 0 1
3.398 -1.5 -9.51034e-12 113.293 4.43377e-11 0 0 1 -9.22925e-30 -1.47853e-13 1 6.54703e-14 1.15366e-29 3.6228e-44 1 2.5 -1.4542e-13 1 6.39325e-14 2.71251e-15 -2.74293e-29 1 -4 -1.43288e-13 1.00001 6.20181e-14 0 0 1
