1.87 -0.115486 0.0189396 -0.54836 -0.672285 -0.010158 0.0211123 1.05 -2.27927e-14 -3.73515e-15 0.0971754 0.995267
1.88 -0.114679 0.0178557 -0.547996 -0.671286 -0.010131 0.0212348 1.05 -2.25095e-14 -3.86725e-15 0.0971202 0.995273
1.89 -0.116024 0.0175704 -0.547886 -0.673081 -0.0101458 0.021337 1.05 -2.2183e-14 -3.98043e-15 0.0971354 0.995271
1.9 -0.118879 0.0172888 -0.548036 -0.672187 -0.0102123 0.0214911 1.05 -2.18298e-14 -4.05708e-15 0.0971487 0.99527
1.91 -0.121467 0.0171462 -0.548479 -0.674755 -0.0102868 0.0216473 1.05 -2.14645e-14 -4.10418e-15 0.0971452 0.99527
1.92 -0.121309 0.0171707 -0.549173 -0.681926 -0.0103341 0.0217569 1.05 -2.10958e-14 -4.13638e-15 0.0971295 0.995272
1.93 -0.121593 0.0172267 -0.550516 -0.681303 -0.0103776 0.0218438 1.05 -2.07129e-14 -4.15558e-15 0.0971454 0.99527
1.94 -0.125204 0.0159961 -0.551299 -0.684019 -0.0104355 0.0219256 1.05 -2.03091e-14 -4.16805e-15 0.0971785 0.995267
1.95 -0.12633 0.0163855 -0.551119 -0.68642 -0.0104971 0.0220127 1.05 -1.98855e-14 -4.16044e-15 0.097189 0.995266
1.96 -0.126911 0.0151679 -0.550615 -0.688724 -0.0105574 0.0220809 1.05 -1.94512e-14 -4.13668e-15 0.0971787 0.995267
1.97 -0.126952 0.014146 -0.550285 -0.689829 -0.0106243 0.0221598 1.05 -1.90089e-14 -4.1017e-15 0.0971834 0.995266
1.98 -0.127133 0.0128292 -0.551046 -0.689158 -0.010707 0.0222624 1.05 -1.85624e-14 -4.05819e-15 0.0972023 0.995265
1.99 -0.127415 0.0113511 -0.551056 -0.688155 -0.0107977 0.0223648 1.05 -1.81026e-14 -4.00196e-15 0.0972204 0.995263
2 -0.127422 0.011479 -0.549621 -0.688683 -0.010873 0.0224611 1.05 -1.76399e-14 -3.94494e-15 0.0972361 0.995261
2.01 -0.127432 0.011536 -0.550769 -0.68855 -0.0109548 0.0225774 1.05 -1.71759e-14 -3.9042e-15 0.097278 0.995257
2.02 -0.127877 0.00974072 -0.554324 -0.687605 -0.0110635 0.0227348 1.05 -1.67253e-14 -3.87488e-15 0.097348 0.99525
2.03 -0.128614 0.00926218 -0.555803 -0.689665 -0.0111608 0.0228845 1.05 -1.62767e-14 -3.84714e-15 0.0973969 0.995246
2.04 -0.129611 0.00905823 -0.556828 -0.690995 -0.0112456 0.0230115 1.05 -1.58175e-14 -3.80922e-15 0.0974173 0.995244
2.05 -0.130306 0.0117112 -0.557461 -0.691425 -0.0113249 0.0231177 1.05 -1.5345e-14 -3.76174e-15 0.0974219 0.995243
2.06 -0.130511 0.0143113 -0.556015 -0.690937 -0.0114279 0.0232512 1.05 -1.48673e-14 -3.7129e-15 0.0974479 0.995241
2.07 -0.130933 0.018547 -0.552703 -0.689644 -0.0115547 0.0234159 1.05 -1.43873e-14 -3.6654e-15 0.0974919 0.995236
2.08 -0.131701 0.0259449 -0.549895 -0.688526 -0.0116609 0.0235623 1.05 -1.39e-14 -3.61214e-15 0.0975221 0.995233
2.09 -0.132849 0.0321712 -0.551855 -0.691942 -0.0117394 0.0237055 1.05 -1.34164e-14 -3.55213e-15 0.0975371 0.995232
2.1 -0.134215 0.031459 -0.558297 -0.699344 -0.0118172 0.0238579 1.05 -1.29436e-14 -3.48998e-15 0.0975635 0.995229
2.11 -0.135122 0.0328843 -0.558514 -0.705487 -0.0118958 0.0239823 1.05 -1.24666e-14 -3.42773e-15 0.0975866 0.995227
2.12 -0.135939 0.0355311 -0.558205 -0.710918 -0.0119835 0.0240921 1.05 -1.19781e-14 -3.35625e-15 0.0975972 0.995226
2.13 -0.137152 0.0386009 -0.558041 -0.714617 -0.0120784 0.0241999 1.05 -1.14809e-14 -3.27459e-15 0.0976053 0.995225
2.14 -0.135591 0.0390981 -0.557778 -0.717849 -0.0121645 0.0243132 1.05 -1.09818e-14 -3.17684e-15 0.0976048 0.995225
2.15 -0.137857 0.0396382 -0.557545 -0.720097 -0.0122258 0.0244036 1.05 -1.04834e-14 -3.06772e-15 0.0975863 0.995227
2.16 -0.139831 0.0400918 -0.55872 -0.72061 -0.0123095 0.0245243 1.05 -9.97216e-15 -2.9448e-15 0.097607 0.995225
2.17 -0.14119 0.040561 -0.559699 -0.724015 -0.0123874 0.0246496 1.05 -9.45665e-15 -2.80737e-15 0.0976125 0.995224
2.18 -0.142446 0.0409961 -0.559329 -0.733387 -0.0124253 0.0247271 1.05 -8.94495e-15 -2.67104e-15 0.0976227 0.995224
2.19 -0.14401 0.0401497 -0.558787 -0.736927 -0.0124446 0.024802 1.05 -8.43492e-15 -2.54566e-15 0.0976499 0.995221
2.2 -0.145363 0.0415323 -0.556931 -0.739305 -0.0124984 0.0249117 1.05 -7.92398e-15 -2.43258e-15 0.0977006 0.995216
2.21 -0.147868 0.0453013 -0.55131 -0.74126 -0.0126055 0.025069 1.05 -7.41283e-15 -2.32432e-15 0.0977599 0.99521
2.22 -0.151427 0.0480717 -0.549877 -0.747903 -0.0127361 0.0252669 1.05 -6.90395e-15 -2.21729e-15 0.0978073 0.995205
2.23 -0.155127 0.0519972 -0.549243 -0.751941 -0.0128642 0.0254894 1.05 -6.38612e-15 -2.11735e-15 0.0978468 0.995201
2.24 -0.158727 0.0564306 -0.550005 -0.755689 -0.0129944 0.0256912 1.05 -5.86585e-15 -2.01e-15 0.0978704 0.995199
2.25 -0.162543 0.0608855 -0.549825 -0.757994 -0.0131304 0.0258839 1.05 -5.34404e-15 -1.8976e-15 0.0978957 0.995197
2.26 -0.163154 0.0619326 -0.549996 -0.759163 -0.0132587 0.026053 1.05 -4.81951e-15 -1.78326e-15 0.0979263 0.995194
2.27 -0.163319 0.0620176 -0.550949 -0.759503 -0.0133487 0.0261865 1.05 -4.29218e-15 -1.66613e-15 0.097926 0.995194
2.28 -0.163743 0.0622843 -0.551845 -0.763477 -0.0133888 0.0262614 1.05 -3.76605e-15 -1.54893e-15 0.0979259 0.995194
2.29 -0.162059 0.0625705 -0.550801 -0.766467 -0.0134194 0.0263176 1.05 -3.23913e-15 -1.42992e-15 0.0979273 0.995194
2.3 -0.158362 0.0620784 -0.547085 -0.762517 -0.0134558 0.026396 1.05 -2.71234e-15 -1.31078e-15 0.0979397 0.995192
2.31 -0.154761 0.0574992 -0.5511 -0.760952 -0.013498 0.0265339 1.05 -2.19121e-15 -1.19064e-15 0.097931 0.995193
2.32 -0.156064 0.055064 -0.551601 -0.762417 -0.0135712 0.0267052 1.05 -1.67001e-15 -1.06803e-15 0.0979344 0.995193
2.33 -0.157494 0.0573519 -0.547447 -0.767808 -0.0136652 0.0268996 1.05 -1.14845e-15 -9.45702e-16 0.0979634 0.99519
2.34 -0.158058 0.0597458 -0.542316 -0.771561 -0.0137988 0.0271158 1.05 -6.27679e-16 -8.24786e-16 0.0980137 0.995185
2.35 -0.158347 0.0620811 -0.538889 -0.774193 -0.0139541 0.0273251 1.05 -1.06862e-16 -7.03457e-16 0.0980749 0.995179
2.36 -0.159439 0.0658936 -0.539609 -0.776444 -0.0140816 0.0275238 1.05 4.14615e-16 -5.82044e-16 0.0981098 0.995176
2.37 -0.159421 0.0672337 -0.539164 -0.778017 -0.0141861 0.027713 1.05 9.35603e-16 -4.60713e-16 0.0981242 0.995174
2.38 -0.157372 0.0594993 -0.546398 -0.785616 -0.0142627 0.0278786 1.05 1.45775e-15 -3.38732e-16 0.0981203 0.995175
2.39 -0.156982 0.0537887 -0.551944 -0.791793 -0.0143167 0.0280379 1.05 1.98001e-15 -2.16343e-16 0.0981224 0.995174
2.4 -0.158027 0.0500185 -0.556007 -0.79462 -0.0143478 0.0281877 1.05 2.50195e-15 -9.43995e-17 0.0981346 0.995173
2.41 -0.163105 0.0518853 -0.555583 -0.794687 -0.0143511 0.028314 1.05 3.02323e-15 2.66211e-17 0.0981329 0.995173
2.42 -0.168767 0.0542306 -0.552889 -0.791888 -0.0143317 0.0283695 1.05 3.54559e-15 1.46995e-16 0.0981281 0.995174
2.43 -0.165911 0.0540977 -0.552852 -0.79304 -0.0142785 0.0283726 1.05 4.06953e-15 2.65573e-16 0.0981196 0.995175
2.44 -0.164556 0.0532637 -0.553511 -0.791423 -0.0141956 0.02833 1.05 4.59191e-15 3.83571e-16 0.0981059 0.995176
2.45 -0.163992 0.0549876 -0.555547 -0.790967 -0.0141289 0.0282656 1.05 5.1134e-15 5.03806e-16 0.0981118 0.995175
2.46 -0.163811 0.056007 -0.557577 -0.791814 -0.0140662 0.02818 1.05 5.63193e-15 6.23843e-16 0.098095 0.995177
2.47 -0.16413 0.0569442 -0.560375 -0.792899 -0.013996 0.0280483 1.05 6.14354e-15 7.46696e-16 0.0980753 0.995179
2.48 -0.164925 0.0575556 -0.565737 -0.792239 -0.0139167 0.0278763 1.05 6.64844e-15 8.71893e-16 0.0980508 0.995181
2.49 -0.165437 0.05743 -0.568658 -0.785428 -0.0138434 0.0276896 1.05 7.14859e-15 9.97155e-16 0.0980279 0.995184
2.5 -0.165167 0.0582503 -0.572094 -0.779288 -0.0137757 0.0274699 1.05 7.64037e-15 1.12345e-15 0.0979996 0.995186
2.51 -0.164381 0.0583601 -0.575499 -0.774833 -0.0137074 0.0272533 1.05 8.12721e-15 1.24347e-15 0.097937 0.995193
2.52 -0.163375 0.0592302 -0.576042 -0.771295 -0.0136457 0.0270291 1.05 8.59179e-15 1.34263e-15 0.097894 0.995197
2.53 -0.162411 0.059369 -0.576136 -0.770592 -0.0135539 0.026804 1.05 9.05605e-15 1.44249e-15 0.0978728 0.995199
2.54 -0.162945 0.0576333 -0.579354 -0.763424 -0.0134503 0.0265573 1.05 9.52105e-15 1.5433e-15 0.0978568 0.995201
2.55 -0.163755 0.0569004 -0.579365 -0.75826 -0.0133197 0.0263098 1.05 9.97753e-15 1.63862e-15 0.0978081 0.995205
2.56 -0.164566 0.056339 -0.5782 -0.75417 -0.013218 0.0261104 1.05 1.04117e-14 1.71909e-15 0.0977574 0.99521
2.57 -0.165446 0.0564805 -0.576087 -0.751854 -0.0131526 0.0259768 1.05 1.08478e-14 1.79719e-15 0.0977207 0.995214
2.58 -0.165876 0.0572537 -0.573794 -0.750201 -0.0130783 0.0258214 1.05 1.12735e-14 1.8766e-15 0.0976841 0.995217
2.59 -0.165186 0.0590022 -0.571363 -0.748557 -0.0129813 0.0256151 1.05 1.16808e-14 1.9673e-15 0.0976522 0.995221
2.6 -0.163906 0.0603197 -0.570933 -0.747066 -0.0128634 0.0253827 1.05 1.20796e-14 2.06449e-15 0.0976314 0.995223
2.61 -0.162952 0.0608263 -0.57138 -0.745895 -0.0127604 0.0251812 1.05 1.24853e-14 2.16349e-15 0.0976255 0.995223
2.62 -0.162077 0.059879 -0.573158 -0.745512 -0.0126854 0.0250187 1.05 1.28864e-14 2.25861e-15 0.0976175 0.995224
2.63 -0.161558 0.0629922 -0.574141 -0.745155 -0.0125911 0.0248612 1.05 1.32861e-14 2.35401e-15 0.0976079 0.995225
2.64 -0.160589 0.0665427 -0.574286 -0.744803 -0.0124757 0.0247267 1.05 1.36926e-14 2.45864e-15 0.0976123 0.995225
2.65 -0.159734 0.0701752 -0.573671 -0.744691 -0.0123738 0.0245973 1.05 1.41027e-14 2.57572e-15 0.0976239 0.995223
2.66 -0.158994 0.0733648 -0.573184 -0.745734 -0.0122827 0.0244769 1.05 1.45201e-14 2.70181e-15 0.0976428 0.995222
2.67 -0.157865 0.0762382 -0.573672 -0.746839 -0.0122418 0.0243309 1.05 1.49302e-14 2.84467e-15 0.0976923 0.995217
2.68 -0.156539 0.0791129 -0.574955 -0.747959 -0.0122121 0.0241217 1.05 1.53201e-14 2.99715e-15 0.0977492 0.995211
2.69 -0.155665 0.080671 -0.576758 -0.748944 -0.012179 0.0238701 1.05 1.56982e-14 3.14512e-15 0.0977882 0.995207
2.7 -0.154695 0.0790327 -0.580139 -0.749864 -0.0121147 0.0236464 1.05 1.60812e-14 3.27667e-15 0.0977789 0.995208
2.71 -0.154069 0.0775019 -0.579676 -0.750834 -0.0120416 0.0234674 1.05 1.64607e-14 3.41105e-15 0.0977864 0.995207
2.72 -0.153964 0.076254 -0.579084 -0.754716 -0.0119947 0.0233314 1.05 1.6833e-14 3.54761e-15 0.0978136 0.995205
2.73 -0.153413 0.0761634 -0.578248 -0.753738 -0.0119793 0.0232426 1.05 1.72039e-14 3.68936e-15 0.0978305 0.995203
2.74 -0.152732 0.0756654 -0.578056 -0.753564 -0.0119708 0.0231757 1.05 1.75839e-14 3.83652e-15 0.0978496 0.995201
2.75 -0.152073 0.0745639 -0.579382 -0.754185 -0.0119182 0.0230895 1.05 1.79698e-14 3.98577e-15 0.0978457 0.995202
2.76 -0.150672 0.0751941 -0.581282 -0.752669 -0.0118388 0.0229812 1.05 1.83581e-14 4.13828e-15 0.0978356 0.995203
2.77 -0.14866 0.0819033 -0.580145 -0.748996 -0.0117434 0.0228482 1.05 1.87426e-14 4.29972e-15 0.0978195 0.995204
2.78 -0.145067 0.0857604 -0.578009 -0.746458 -0.0116177 0.022659 1.05 1.91253e-14 4.45851e-15 0.0977837 0.995208
2.79 -0.141478 0.0887286 -0.575058 -0.74466 -0.0114459 0.0224209 1.05 1.95063e-14 4.61321e-15 0.0977188 0.995214
2.8 -0.137972 0.0909343 -0.570813 -0.743264 -0.0112453 0.0221645 1.05 1.98903e-14 4.77084e-15 0.0976428 0.995222
2.81 -0.134929 0.0916855 -0.566881 -0.742028 -0.0110812 0.0219276 1.05 2.0283e-14 4.93898e-15 0.0975981 0.995226
2.82 -0.132283 0.0923303 -0.563557 -0.741062 -0.0109392 0.0217148 1.05 2.06793e-14 5.10969e-15 0.0975535 0.99523
2.83 -0.129878 0.0920074 -0.561107 -0.740957 -0.0108283 0.0215316 1.05 2.10684e-14 5.26772e-15 0.0974967 0.995236
2.84 -0.127521 0.0919796 -0.559843 -0.74175 -0.0107627 0.0214123 1.05 2.14594e-14 5.42321e-15 0.097464 0.995239
2.85 -0.125134 0.0931002 -0.556658 -0.738471 -0.0107027 0.0213128 1.05 2.18415e-14 5.57552e-15 0.0974501 0.99524
2.86 -0.122331 0.0938788 -0.551762 -0.728108 -0.0106263 0.0212155 1.05 2.2204e-14 5.7368e-15 0.0974363 0.995242
2.87 -0.121092 0.0937726 -0.551891 -0.722207 -0.0105488 0.0211281 1.05 2.25406e-14 5.90466e-15 0.0974181 0.995244
2.88 -0.120375 0.0933573 -0.55164 -0.719633 -0.0104739 0.0210333 1.05 2.28591e-14 6.05001e-15 0.0973927 0.995246
2.89 -0.120021 0.0932466 -0.551457 -0.722301 -0.0104431 0.0209903 1.05 2.31764e-14 6.1964e-15 0.0973899 0.995246
2.9 -0.119898 0.0980344 -0.549643 -0.721023 -0.0104219 0.0209519 1.05 2.34934e-14 6.35603e-15 0.0973969 0.995246
2.91 -0.120453 0.104702 -0.545334 -0.711465 -0.0103784 0.0208763 1.05 2.38022e-14 6.53029e-15 0.0973995 0.995245
2.92 -0.12021 0.110258 -0.540554 -0.707144 -0.0102915 0.0207529 1.05 2.41089e-14 6.71187e-15 0.0973925 0.995246
2.93 -0.119815 0.111805 -0.538759 -0.703671 -0.0101799 0.0205944 1.05 2.44163e-14 6.87683e-15 0.0973462 0.995251
2.94 -0.119692 0.110923 -0.535118 -0.701807 -0.0100681 0.0204252 1.05 2.47039e-14 7.02302e-15 0.0972713 0.995258
2.95 -0.119412 0.108796 -0.531465 -0.700561 -0.00993036 0.0202103 1.05 2.4976e-14 7.16838e-15 0.0971971 0.995265
2.96 -0.119221 0.106179 -0.527311 -0.699773 -0.00974995 0.0199652 1.05 2.52612e-14 7.30762e-15 0.0971228 0.995272
2.97 -0.118872 0.104034 -0.526412 -0.699724 -0.00953892 0.0197335 1.05 2.55678e-14 7.45526e-15 0.09705 0.99528
2.98 -0.118081 0.100304 -0.525583 -0.700387 -0.00933833 0.0195441 1.05 2.58841e-14 7.61364e-15 0.0969844 0.995286
2.99 -0.117353 0.099375 -0.52481 -0.701446 -0.00918704 0.0194102 1.05 2.61998e-14 7.77493e-15 0.0969409 0.99529
3 -0.117108 0.0980365 -0.524327 -0.702792 -0.00909652 0.0193135 1.05 2.65217e-14 7.94043e-15 0.0969241 0.995292
3.01 -0.117423 0.0963964 -0.523802 -0.701532 -0.00903872 0.0192464 1.05 2.68533e-14 8.1155e-15 0.0969091 0.995293
3.02 -0.117163 0.095213 -0.523523 -0.701711 -0.00896347 0.0191777 1.05 2.71981e-14 8.31372e-15 0.0968949 0.995295
3.03 -0.116809 0.0939753 -0.523104 -0.698761 -0.0088975 0.0191172 1.05 2.756e-14 8.53133e-15 0.0968929 0.995295
3.04 -0.116334 0.0966837 -0.523525 -0.690918 -0.00884823 0.0190553 1.05 2.79246e-14 8.77786e-15 0.0968972 0.995294
3.05 -0.11544 0.0995443 -0.522715 -0.687466 -0.00878536 0.0189723 1.05 2.82778e-14 9.04804e-15 0.0968981 0.995294
3.06 -0.114801 0.0996152 -0.522731 -0.685062 -0.00872524 0.0188961 1.05 2.86372e-14 9.33428e-15 0.0968932 0.995295
3.07 -0.114663 0.100359 -0.523555 -0.685588 -0.00868976 0.0188443 1.05 2.89916e-14 9.62606e-15 0.096889 0.995295
3.08 -0.114191 0.0994967 -0.524862 -0.68942 -0.00865006 0.0187904 1.05 2.93273e-14 9.94541e-15 0.0968984 0.995294
3.09 -0.113409 0.0919045 -0.519574 -0.700258 -0.00857619 0.0186869 1.05 2.96467e-14 1.02872e-14 0.0969015 0.995294
3.1 -0.111821 0.0873534 -0.515565 -0.704387 -0.00846171 0.0185367 1.05 2.99561e-14 1.06417e-14 0.0968956 0.995295
3.11 -0.109494 0.0913631 -0.517437 -0.701816 -0.00830914 0.018342 1.05 3.02233e-14 1.10418e-14 0.0968745 0.995297
3.12 -0.106573 0.0956785 -0.520168 -0.699261 -0.00811074 0.0181241 1.05 3.04701e-14 1.14732e-14 0.0968368 0.9953
3.13 -0.103358 0.100146 -0.520611 -0.696837 -0.00790891 0.0179325 1.05 3.07381e-14 1.19221e-14 0.0968142 0.995302
3.14 -0.100139 0.102392 -0.520634 -0.695009 -0.00772462 0.0177624 1.05 3.10293e-14 1.23765e-14 0.096788 0.995305
3.15 -0.0969362 0.103934 -0.520704 -0.693658 -0.00760883 0.0176471 1.05 3.13221e-14 1.28308e-14 0.0967788 0.995306
3.16 -0.0957579 0.104129 -0.520728 -0.693315 -0.00751685 0.0175676 1.05 3.16208e-14 1.32604e-14 0.0967233 0.995311
3.17 -0.0940342 0.104062 -0.52065 -0.687573 -0.00742308 0.0174878 1.05 3.19195e-14 1.36606e-14 0.0966447 0.995319
3.18 -0.0936426 0.10418 -0.520297 -0.679696 -0.00735232 0.0174084 1.05 3.22014e-14 1.40414e-14 0.0966007 0.995323
3.19 -0.0933238 0.106081 -0.521496 -0.671988 -0.00730916 0.017359 1.05 3.24694e-14 1.44352e-14 0.0965819 0.995325
3.2 -0.0923682 0.108042 -0.521714 -0.66422 -0.00720005 0.0172499 1.05 3.26787e-14 1.48818e-14 0.096533 0.99533
3.21 -0.0902891 0.112551 -0.523279 -0.659475 -0.00706263 0.0170979 1.05 3.28239e-14 1.53791e-14 0.0965096 0.995332
3.22 -0.0881452 0.115678 -0.524461 -0.654868 -0.0069286 0.0169524 1.05 3.29557e-14 1.59059e-14 0.0965392 0.995329
3.23 -0.0880783 0.121193 -0.525136 -0.652392 -0.00677354 0.0168217 1.05 3.31043e-14 1.64591e-14 0.0965584 0.995327
3.24 -0.0890879 0.130615 -0.525222 -0.652744 -0.00661108 0.01669 1.05 3.32604e-14 1.70127e-14 0.0965436 0.995329
3.25 -0.0901172 0.137465 -0.525816 -0.653222 -0.00648397 0.0165996 1.05 3.34325e-14 1.75748e-14 0.0965338 0.99533
3.26 -0.0908663 0.139583 -0.526215 -0.654028 -0.00640152 0.0165461 1.05 3.36194e-14 1.81442e-14 0.0965364 0.995329
3.27 -0.0912903 0.138569 -0.526442 -0.652546 -0.00633988 0.0165052 1.05 3.3822e-14 1.87385e-14 0.0965418 0.995329
3.28 -0.0943358 0.134526 -0.526632 -0.650172 -0.0062759 0.0164474 1.05 3.40321e-14 1.93575e-14 0.0965536 0.995328
3.29 -0.0951202 0.138042 -0.526438 -0.649054 -0.00619262 0.0163712 1.05 3.42394e-14 1.99789e-14 0.0965463 0.995328
3.3 -0.0915848 0.141139 -0.526271 -0.646683 -0.00607545 0.0162592 1.05 3.44327e-14 2.057e-14 0.0965198 0.995331
3.31 -0.086433 0.141276 -0.526065 -0.645167 -0.0059309 0.0161055 1.05 3.45847e-14 2.11055e-14 0.09648 0.995335
3.32 -0.0853708 0.141171 -0.525877 -0.646196 -0.00578968 0.015953 1.05 3.47076e-14 2.16103e-14 0.0964443 0.995338
3.33 -0.0843287 0.140884 -0.525647 -0.647653 -0.00570842 0.015852 1.05 3.48229e-14 2.21203e-14 0.0964426 0.995339
3.34 -0.0832356 0.140341 -0.525325 -0.653748 -0.00566737 0.0157891 1.05 3.4917e-14 2.26344e-14 0.0964495 0.995338
3.35 -0.0862889 0.142531 -0.525084 -0.650422 -0.00563815 0.0157505 1.05 3.50034e-14 2.3153e-14 0.0964401 0.995339
3.36 -0.0936955 0.146856 -0.524619 -0.642886 -0.00557307 0.0156869 1.05 3.50783e-14 2.36628e-14 0.0964209 0.995341
3.37 -0.0938046 0.14854 -0.523958 -0.641361 -0.00547855 0.0156003 1.05 3.51585e-14 2.41646e-14 0.0963969 0.995343
3.38 -0.0915434 0.148591 -0.523265 -0.641262 -0.0053863 0.0154961 1.05 3.52141e-14 2.46277e-14 0.0963693 0.995346
3.39 -0.0945067 0.148635 -0.52253 -0.642512 -0.0053346 0.0154346 1.05 3.52299e-14 2.51122e-14 0.0963455 0.995348
3.4 -0.0914917 0.148034 -0.522039 -0.639501 -0.0052746 0.0153527 1.05 3.51706e-14 2.55824e-14 0.0963256 0.99535
3.41 -0.0840007 0.146851 -0.521321 -0.633913 -0.00519972 0.0152668 1.05 3.50963e-14 2.6043e-14 0.0963118 0.995351
3.42 -0.0754723 0.147824 -0.520861 -0.627838 -0.00510001 0.015168 1.05 3.50258e-14 2.65e-14 0.0962981 0.995353
3.43 -0.0748426 0.148252 -0.520323 -0.624474 -0.00502143 0.0150692 1.05 3.49385e-14 2.69554e-14 0.0963024 0.995352
3.44 -0.0768604 0.148158 -0.519783 -0.626122 -0.00499325 0.0150145 1.05 3.48414e-14 2.7403e-14 0.0963031 0.995352
3.45 -0.0797385 0.151309 -0.519304 -0.633135 -0.00494709 0.01496 1.05 3.47229e-14 2.78266e-14 0.0962869 0.995354
3.46 -0.077899 0.15108 -0.517661 -0.628993 -0.00487953 0.0148752 1.05 3.45958e-14 2.828e-14 0.0962672 0.995356
3.47 -0.0757677 0.144245 -0.510653 -0.618256 -0.00477339 0.0147467 1.05 3.44468e-14 2.87772e-14 0.0962338 0.995359
3.48 -0.07287 0.143188 -0.507708 -0.612969 -0.00460814 0.0145735 1.05 3.42722e-14 2.929e-14 0.0961903 0.995363
3.49 -0.0697661 0.14598 -0.510308 -0.612742 -0.00443677 0.0143834 1.05 3.40546e-14 2.98397e-14 0.0961879 0.995363
3.5 -0.0666259 0.142646 -0.511742 -0.608096 -0.00425701 0.0142096 1.05 3.38701e-14 3.04202e-14 0.0962007 0.995362
3.51 -0.0654451 0.141802 -0.512313 -0.607228 -0.00409057 0.0140691 1.05 3.36911e-14 3.10228e-14 0.0962126 0.995361
3.52 -0.0644095 0.140964 -0.512946 -0.606051 -0.00399047 0.0139971 1.05 3.35139e-14 3.16245e-14 0.0962245 0.99536
3.53 -0.0645395 0.140839 -0.513533 -0.606655 -0.00393222 0.0139559 1.05 3.33314e-14 3.22138e-14 0.0962282 0.995359
3.54 -0.0667161 0.141465 -0.514006 -0.610137 -0.00385574 0.013873 1.05 3.3114e-14 3.27697e-14 0.0962425 0.995358
3.55 -0.0676993 0.14121 -0.514444 -0.616567 -0.00378 0.0137875 1.05 3.28671e-14 3.32857e-14 0.0962581 0.995356
3.56 -0.0692231 0.140285 -0.51484 -0.622931 -0.00369792 0.0136906 1.05 3.25895e-14 3.37563e-14 0.0962674 0.995356
3.57 -0.0702133 0.139629 -0.515242 -0.622681 -0.00363111 0.0136466 1.05 3.23249e-14 3.42451e-14 0.0962773 0.995355
3.58 -0.0705011 0.139294 -0.515022 -0.621013 -0.00358587 0.0136256 1.05 3.20889e-14 3.47547e-14 0.0962774 0.995355
3.59 -0.0704243 0.141084 -0.514844 -0.613842 -0.00355781 0.0136115 1.05 3.18614e-14 3.53051e-14 0.0962723 0.995355
3.6 -0.0700992 0.141784 -0.514811 -0.609577 -0.00351012 0.0135721 1.05 3.16401e-14 3.58714e-14 0.0962625 0.995356
3.61 -0.0692199 0.143101 -0.515305 -0.607156 -0.003448 0.0134924 1.05 3.13962e-14 3.6424e-14 0.0962375 0.995358
3.62 -0.0676533 0.144788 -0.516019 -0.606224 -0.0033389 0.0133674 1.05 3.11494e-14 3.69776e-14 0.0961831 0.995364
3.63 -0.0664218 0.149845 -0.51668 -0.606139 -0.00318345 0.0132199 1.05 3.08764e-14 3.75973e-14 0.0961251 0.995369
3.64 -0.0670992 0.157549 -0.517068 -0.605274 -0.00305225 0.0131115 1.05 3.06291e-14 3.82475e-14 0.0961047 0.995371
3.65 -0.0675621 0.160979 -0.517589 -0.605274 -0.00291421 0.013029 1.05 3.04212e-14 3.89353e-14 0.0960957 0.995372
3.66 -0.0675999 0.167522 -0.517552 -0.606068 -0.00277236 0.0129601 1.05 3.02451e-14 3.96733e-14 0.0960876 0.995373
3.67 -0.0675245 0.167144 -0.51798 -0.606832 -0.00265982 0.0129161 1.05 3.01055e-14 4.04325e-14 0.0960747 0.995374
3.68 -0.0672953 0.161967 -0.517731 -0.604864 -0.0025652 0.0128764 1.05 2.99985e-14 4.12265e-14 0.0960653 0.995375
3.69 -0.0664969 0.156222 -0.517785 -0.604084 -0.0024534 0.0128137 1.05 2.99278e-14 4.2059e-14 0.0960329 0.995378
3.7 -0.0656101 0.150777 -0.518556 -0.604121 -0.00234216 0.0127554 1.05 2.98921e-14 4.29306e-14 0.0960001 0.995381
3.71 -0.0637508 0.146717 -0.518715 -0.603614 -0.00221262 0.0126721 1.05 2.9882e-14 4.38407e-14 0.0959659 0.995385
3.72 -0.0616674 0.145488 -0.518543 -0.600318 -0.00209397 0.0125908 1.05 2.98923e-14 4.48061e-14 0.0959458 0.995387
3.73 -0.061197 0.146602 -0.518236 -0.600599 -0.00196886 0.0124823 1.05 2.98873e-14 4.57569e-14 0.0959219 0.995389
3.74 -0.0580008 0.146836 -0.517794 -0.60039 -0.0018144 0.0123436 1.05 2.98795e-14 4.66293e-14 0.0958311 0.995398
3.75 -0.0514502 0.147802 -0.517151 -0.597683 -0.00165777 0.0122042 1.05 2.9888e-14 4.74631e-14 0.0956981 0.99541
3.76 -0.0468431 0.148328 -0.516423 -0.595788 -0.00148489 0.0120516 1.05 2.98474e-14 4.82509e-14 0.0956117 0.995419
3.77 -0.0428389 0.149126 -0.515497 -0.592757 -0.00130731 0.0118807 1.05 2.97703e-14 4.89983e-14 0.0955398 0.995426
3.78 -0.0427578 0.149756 -0.514342 -0.591447 -0.00113735 0.011722 1.05 2.96653e-14 4.97658e-14 0.0955217 0.995427
3.79 -0.0429948 0.150075 -0.513251 -0.58991 -0.000970627 0.0115828 1.05 2.95303e-14 5.05024e-14 0.095512 0.995428
3.8 -0.0433016 0.150499 -0.512267 -0.588623 -0.000878643 0.0115005 1.05 2.93955e-14 5.12397e-14 0.0955091 0.995429
