0.792 0.887945 0.689151
0.793 0.88644 0.690159
0.794 0.884934 0.691165
0.795 0.883427 0.692171
0.796 0.881919 0.693176
0.797 0.880409 0.69418
0.798 0.878899 0.695183
0.799 0.877387 0.696186
0.8 0.875873 0.697188
0.801 0.874359 0.698189
0.802 0.872843 0.69919
0.803 0.871327 0.700189
0.804 0.869809 0.701188
0.805 0.868289 0.702186
0.806 0.866769 0.703183
0.807 0.865247 0.70418
0.808 0.863725 0.705176
0.809 0.862201 0.706171
0.81 0.860675 0.707166
0.811 0.859149 0.708159
0.812 0.857621 0.709152
0.813 0.856092 0.710144
0.814 0.854562 0.711136
0.815 0.853031 0.712127
0.816 0.851499 0.713117
0.817 0.849965 0.714106
0.818 0.84843 0.715095
0.819 0.846894 0.716082
0.82 0.845357 0.71707
0.821 0.843818 0.718056
0.822 0.842279 0.719042
0.823 0.840738 0.720027
0.824 0.839196 0.721011
0.825 0.837653 0.721995
0.826 0.836108 0.722978
0.827 0.834562 0.72396
0.828 0.833016 0.724942
0.829 0.831467 0.725923
0.83 0.829918 0.726903
0.831 0.828368 0.727882
0.832 0.826816 0.728861
0.833 0.825263 0.729839
0.834 0.823709 0.730817
0.835 0.822154 0.731793
0.836 0.820597 0.73277
0.837 0.81904 0.733745
0.838 0.817481 0.73472
0.839 0.815921 0.735694
0.84 0.81436 0.736667
0.841 0.812797 0.73764
0.842 0.811234 0.738612
0.843 0.809669 0.739584
0.844 0.808103 0.740555
0.845 0.806536 0.741525
0.846 0.804967 0.742494
0.847 0.803398 0.743463
0.848 0.801827 0.744432
0.849 0.800255 0.745399
0.85 0.798682 0.746366
0.851 0.797107 0.747333
0.852 0.795532 0.748298
0.853 0.793955 0.749263
0.854 0.792377 0.750228
0.855 0.790798 0.751192
0.856 0.789217 0.752155
0.857 0.787636 0.753118
0.858 0.786053 0.75408
0.859 0.784469 0.755041
0.86 0.782884 0.756002
0.861 0.781298 0.756962
0.862 0.77971 0.757922
0.863 0.778121 0.758881
0.864 0.776531 0.759839
0.865 0.77494 0.760797
0.866 0.773348 0.761754
0.867 0.771755 0.762711
0.868 0.77016 0.763667
0.869 0.768564 0.764622
0.87 0.766967 0.765577
0.871 0.765369 0.766531
0.872 0.76377 0.767485
0.873 0.762169 0.768438
0.874 0.760567 0.769391
0.875 0.758964 0.770343
0.876 0.75736 0.771294
0.877 0.755755 0.772245
0.878 0.754148 0.773195
0.879 0.75254 0.774145
0.88 0.750932 0.775094
0.881 0.749322 0.776043
0.882 0.74771 0.776991
0.883 0.746098 0.777938
0.884 0.744484 0.778885
0.885 0.742869 0.779832
0.886 0.741253 0.780778
0.887 0.739636 0.781723
0.888 0.738018 0.782668
0.889 0.736398 0.783612
0.89 0.734778 0.784556
0.891 0.733156 0.785499
0.892 0.731533 0.786442
0.893 0.729908 0.787384
0.894 0.728283 0.788326
0.895 0.726656 0.789267
0.896 0.725029 0.790208
0.897 0.7234 0.791148
0.898 0.72177 0.792088
0.899 0.720138 0.793027
0.9 0.718506 0.793965
0.901 0.716872 0.794904
0.902 0.715237 0.795841
0.903 0.713601 0.796778
0.904 0.711964 0.797715
0.905 0.710326 0.798651
0.906 0.708686 0.799587
0.907 0.707045 0.800522
0.908 0.705404 0.801457
0.909 0.70376 0.802391
0.91 0.702116 0.803325
0.911 0.700471 0.804258
0.912 0.698824 0.805191
0.913 0.697177 0.806123
0.914 0.695528 0.807055
0.915 0.693878 0.807986
0.916 0.692226 0.808917
0.917 0.690574 0.809848
0.918 0.68892 0.810778
0.919 0.687266 0.811707
0.92 0.68561 0.812637
0.921 0.683953 0.813565
0.922 0.682294 0.814494
0.923 0.680635 0.815421
0.924 0.678975 0.816349
0.925 0.677313 0.817276
0.926 0.67565 0.818202
0.927 0.673986 0.819128
0.928 0.672321 0.820054
0.929 0.670654 0.820979
0.93 0.668987 0.821904
0.931 0.667318 0.822828
0.932 0.665648 0.823752
0.933 0.663977 0.824675
0.934 0.662305 0.825598
0.935 0.660632 0.826521
0.936 0.658957 0.827443
0.937 0.657282 0.828365
0.938 0.655605 0.829286
